LinkID,TravelSpeed,CongestionLevel,UpdateTime
L_6000900A00010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000900A00030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000900A00040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000910200000A,36.0,2,2026-04-22T12:50:00+08:00
L_6000910200010A,27.0,4,2026-04-22T12:50:00+08:00
L_6000910200020A,38.0,2,2026-04-22T12:50:00+08:00
L_6000910200030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000910200040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000910200050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000910600000A,28.0,4,2026-04-22T12:50:00+08:00
L_6000910600010A,28.0,4,2026-04-22T12:50:00+08:00
L_6000910600020A,34.0,3,2026-04-22T12:50:00+08:00
L_6000910600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000910600040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000910600050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000940200010A,39.0,2,2026-04-22T12:50:00+08:00
L_6000940600010A,41.0,1,2026-04-22T12:50:00+08:00
L_6000950200000A,37.0,2,2026-04-22T12:50:00+08:00
L_6000950200050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000950200060A,35.0,2,2026-04-22T12:50:00+08:00
L_6000950600000A,37.0,2,2026-04-22T12:50:00+08:00
L_6000950600050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6000950600060A,45.0,1,2026-04-22T12:50:00+08:00
L_6000960200000A,45.0,1,2026-04-22T12:50:00+08:00
L_6000960600000A,47.0,1,2026-04-22T12:50:00+08:00
L_6000970200000A,43.0,1,2026-04-22T12:50:00+08:00
L_6000970200020A,42.0,1,2026-04-22T12:50:00+08:00
L_6000970200050A,39.0,2,2026-04-22T12:50:00+08:00
L_6000970600000A,67.0,1,2026-04-22T12:50:00+08:00
L_6000970600020A,52.0,1,2026-04-22T12:50:00+08:00
L_6000970600050A,22.0,5,2026-04-22T12:50:00+08:00
L_6001120000060A,40.0,1,2026-04-22T12:50:00+08:00
L_6001120000070A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200010A,48.0,1,2026-04-22T12:50:00+08:00
L_6001120200020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200080A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200090A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200100A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200110A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120200120A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120400060A,39.0,2,2026-04-22T12:50:00+08:00
L_6001120400070A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120600010A,51.0,1,2026-04-22T12:50:00+08:00
L_6001120600020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120600040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120600050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120600080A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001120600090A,27.0,4,2026-04-22T12:50:00+08:00
L_6001120600100A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001180200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001180600000A,11.0,6,2026-04-22T12:50:00+08:00
L_6001190200010A,30.0,3,2026-04-22T12:50:00+08:00
L_6001190600010A,32.0,3,2026-04-22T12:50:00+08:00
L_6001240200030A,39.0,2,2026-04-22T12:50:00+08:00
L_6001240200070A,28.0,4,2026-04-22T12:50:00+08:00
L_6001240600030A,39.0,2,2026-04-22T12:50:00+08:00
L_6001240600070A,33.0,3,2026-04-22T12:50:00+08:00
L_6001330200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001330200030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001330600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001340200020A,39.0,2,2026-04-22T12:50:00+08:00
L_6001340600020A,33.0,3,2026-04-22T12:50:00+08:00
L_6001410000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001410000040A,35.0,2,2026-04-22T12:50:00+08:00
L_6001410000050A,38.0,2,2026-04-22T12:50:00+08:00
L_6001410400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001410400040A,40.0,1,2026-04-22T12:50:00+08:00
L_6001410400050A,31.0,3,2026-04-22T12:50:00+08:00
L_6001460A00010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001460A00020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001460A00030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001470000010A,47.0,1,2026-04-22T12:50:00+08:00
L_6001470000040A,39.0,2,2026-04-22T12:50:00+08:00
L_6001470400010A,41.0,1,2026-04-22T12:50:00+08:00
L_6001470400040A,33.0,3,2026-04-22T12:50:00+08:00
L_6001490200000A,59.0,1,2026-04-22T12:50:00+08:00
L_6001490200020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001490600000A,46.0,1,2026-04-22T12:50:00+08:00
L_6001490600020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001500200010A,37.0,2,2026-04-22T12:50:00+08:00
L_6001500600010A,33.0,3,2026-04-22T12:50:00+08:00
L_6001500600020A,39.0,2,2026-04-22T12:50:00+08:00
L_6001510300000A,48.0,1,2026-04-22T12:50:00+08:00
L_6001510300050A,27.0,4,2026-04-22T12:50:00+08:00
L_6001510700070A,42.0,1,2026-04-22T12:50:00+08:00
L_6001530200010A,53.0,1,2026-04-22T12:50:00+08:00
L_6001530600010A,46.0,1,2026-04-22T12:50:00+08:00
L_6001540300010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001540300040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001540700010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001540700030A,39.0,2,2026-04-22T12:50:00+08:00
L_6001540700040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001550200040A,47.0,1,2026-04-22T12:50:00+08:00
L_6001670300020A,47.0,1,2026-04-22T12:50:00+08:00
L_6001670700020A,28.0,4,2026-04-22T12:50:00+08:00
L_6001680000010A,38.0,2,2026-04-22T12:50:00+08:00
L_6001680000030A,42.0,1,2026-04-22T12:50:00+08:00
L_6001680400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001680400010A,53.0,1,2026-04-22T12:50:00+08:00
L_6001680400030A,45.0,1,2026-04-22T12:50:00+08:00
L_6001700100000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001700100020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001700100050A,56.0,1,2026-04-22T12:50:00+08:00
L_6001700500000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001700500040A,33.0,3,2026-04-22T12:50:00+08:00
L_6001700500060A,42.0,1,2026-04-22T12:50:00+08:00
L_6001700500080A,32.0,3,2026-04-22T12:50:00+08:00
L_6001702100060A,31.0,3,2026-04-22T12:50:00+08:00
L_6001702100090A,49.0,1,2026-04-22T12:50:00+08:00
L_6001702500050A,22.0,5,2026-04-22T12:50:00+08:00
L_6001710100010A,35.0,2,2026-04-22T12:50:00+08:00
L_6001710100040A,27.0,4,2026-04-22T12:50:00+08:00
L_6001710500030A,30.0,3,2026-04-22T12:50:00+08:00
L_6001710500060A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001710500070A,32.0,3,2026-04-22T12:50:00+08:00
L_6001720100000A,46.0,1,2026-04-22T12:50:00+08:00
L_6001720500010A,39.0,2,2026-04-22T12:50:00+08:00
L_6001730100000A,38.0,2,2026-04-22T12:50:00+08:00
L_6001730500010A,45.0,1,2026-04-22T12:50:00+08:00
L_6001750000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001750000010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001750400020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6001780000000A,52.0,1,2026-04-22T12:50:00+08:00
L_6001780000010A,48.0,1,2026-04-22T12:50:00+08:00
L_6001780400000A,61.0,1,2026-04-22T12:50:00+08:00
L_6001910200000A,51.0,1,2026-04-22T12:50:00+08:00
L_6001910600000A,52.0,1,2026-04-22T12:50:00+08:00
L_6001920600000A,53.0,1,2026-04-22T12:50:00+08:00
L_6001930600000A,63.0,1,2026-04-22T12:50:00+08:00
L_6001960400040A,53.0,1,2026-04-22T12:50:00+08:00
L_6002180300000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002180300020A,47.0,1,2026-04-22T12:50:00+08:00
L_6002180700000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002180700020A,35.0,2,2026-04-22T12:50:00+08:00
L_6002190000000A,45.0,1,2026-04-22T12:50:00+08:00
L_6002190400000A,50.0,1,2026-04-22T12:50:00+08:00
L_6002220200080A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002220600080A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002650200000A,40.0,1,2026-04-22T12:50:00+08:00
L_6002650600000A,39.0,2,2026-04-22T12:50:00+08:00
L_6002660200010A,49.0,1,2026-04-22T12:50:00+08:00
L_6002660600010A,45.0,1,2026-04-22T12:50:00+08:00
L_6002670200010A,50.0,1,2026-04-22T12:50:00+08:00
L_6002670200030A,44.0,1,2026-04-22T12:50:00+08:00
L_6002670600020A,37.0,2,2026-04-22T12:50:00+08:00
L_6002670600030A,32.0,3,2026-04-22T12:50:00+08:00
L_6002680200010A,40.0,1,2026-04-22T12:50:00+08:00
L_6002680200020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002680600010A,43.0,1,2026-04-22T12:50:00+08:00
L_6002690200000A,49.0,1,2026-04-22T12:50:00+08:00
L_6002690600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002700200010A,41.0,1,2026-04-22T12:50:00+08:00
L_6002700600010A,34.0,3,2026-04-22T12:50:00+08:00
L_6002710200010A,38.0,2,2026-04-22T12:50:00+08:00
L_6002710600010A,22.0,5,2026-04-22T12:50:00+08:00
L_6002720200000A,28.0,4,2026-04-22T12:50:00+08:00
L_6002720600000A,52.0,1,2026-04-22T12:50:00+08:00
L_6002800000040A,38.0,2,2026-04-22T12:50:00+08:00
L_6002800400040A,38.0,2,2026-04-22T12:50:00+08:00
L_6002840300020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002840700020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002960300020A,40.0,1,2026-04-22T12:50:00+08:00
L_6002960300040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6002960700010A,51.0,1,2026-04-22T12:50:00+08:00
L_6002960700020A,50.0,1,2026-04-22T12:50:00+08:00
L_6002960700040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003020000020A,42.0,1,2026-04-22T12:50:00+08:00
L_6003020400010A,49.0,1,2026-04-22T12:50:00+08:00
L_6003030000010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003030000020A,36.0,2,2026-04-22T12:50:00+08:00
L_6003030400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003030400020A,39.0,2,2026-04-22T12:50:00+08:00
L_6003040300010A,44.0,1,2026-04-22T12:50:00+08:00
L_6003040700010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003050000000A,29.0,4,2026-04-22T12:50:00+08:00
L_6003050000030A,37.0,2,2026-04-22T12:50:00+08:00
L_6003050000050A,47.0,1,2026-04-22T12:50:00+08:00
L_6003050400000A,14.0,6,2026-04-22T12:50:00+08:00
L_6003050400020A,36.0,2,2026-04-22T12:50:00+08:00
L_6003050400050A,36.0,2,2026-04-22T12:50:00+08:00
L_6003060000000A,41.0,1,2026-04-22T12:50:00+08:00
L_6003060400000A,35.0,2,2026-04-22T12:50:00+08:00
L_6003140000000A,46.0,1,2026-04-22T12:50:00+08:00
L_6003140400000A,58.0,1,2026-04-22T12:50:00+08:00
L_6003200000000A,45.0,1,2026-04-22T12:50:00+08:00
L_6003200000040A,38.0,2,2026-04-22T12:50:00+08:00
L_6003200400030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003200400050A,58.0,1,2026-04-22T12:50:00+08:00
L_6003210000020A,48.0,1,2026-04-22T12:50:00+08:00
L_6003210400020A,48.0,1,2026-04-22T12:50:00+08:00
L_6003210400040A,41.0,1,2026-04-22T12:50:00+08:00
L_6003220000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003220000010A,36.0,2,2026-04-22T12:50:00+08:00
L_6003220400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003220400010A,13.0,6,2026-04-22T12:50:00+08:00
L_6003260200020A,40.0,1,2026-04-22T12:50:00+08:00
L_6003260600020A,44.0,1,2026-04-22T12:50:00+08:00
L_6003330200020A,63.0,1,2026-04-22T12:50:00+08:00
L_6003330200030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003330600020A,48.0,1,2026-04-22T12:50:00+08:00
L_6003330600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003340200000A,51.0,1,2026-04-22T12:50:00+08:00
L_6003340200020A,39.0,2,2026-04-22T12:50:00+08:00
L_6003340600000A,41.0,1,2026-04-22T12:50:00+08:00
L_6003340600020A,40.0,1,2026-04-22T12:50:00+08:00
L_6003350200010A,46.0,1,2026-04-22T12:50:00+08:00
L_6003350600010A,33.0,3,2026-04-22T12:50:00+08:00
L_6003360200000A,58.0,1,2026-04-22T12:50:00+08:00
L_6003360200010A,55.0,1,2026-04-22T12:50:00+08:00
L_6003360200020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003360200040A,43.0,1,2026-04-22T12:50:00+08:00
L_6003360600000A,46.0,1,2026-04-22T12:50:00+08:00
L_6003360600010A,61.0,1,2026-04-22T12:50:00+08:00
L_6003360600020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003360600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003360600040A,44.0,1,2026-04-22T12:50:00+08:00
L_6003370200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003370200010A,32.0,3,2026-04-22T12:50:00+08:00
L_6003370200020A,42.0,1,2026-04-22T12:50:00+08:00
L_6003370600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003370600020A,39.0,2,2026-04-22T12:50:00+08:00
L_6003390100000A,53.0,1,2026-04-22T12:50:00+08:00
L_6003390100010A,42.0,1,2026-04-22T12:50:00+08:00
L_6003390500000A,46.0,1,2026-04-22T12:50:00+08:00
L_6003400200010A,43.0,1,2026-04-22T12:50:00+08:00
L_6003400600010A,41.0,1,2026-04-22T12:50:00+08:00
L_6003420200020A,42.0,1,2026-04-22T12:50:00+08:00
L_6003430200020A,37.0,2,2026-04-22T12:50:00+08:00
L_6003460100010A,44.0,1,2026-04-22T12:50:00+08:00
L_6003460500010A,44.0,1,2026-04-22T12:50:00+08:00
L_6003470000000A,43.0,1,2026-04-22T12:50:00+08:00
L_6003470400000A,47.0,1,2026-04-22T12:50:00+08:00
L_6003500100010A,42.0,1,2026-04-22T12:50:00+08:00
L_6003500500010A,26.0,4,2026-04-22T12:50:00+08:00
L_6003540600010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003620A00000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003620A00010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003620A00020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003620A00030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650000000A,46.0,1,2026-04-22T12:50:00+08:00
L_6003650000030A,47.0,1,2026-04-22T12:50:00+08:00
L_6003650000040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650000050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650000060A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650000070A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650000080A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650000090A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650000100A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650400000A,41.0,1,2026-04-22T12:50:00+08:00
L_6003650400030A,47.0,1,2026-04-22T12:50:00+08:00
L_6003650400040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650400050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650400060A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003650400070A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003660000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003660400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003660500010A,45.0,1,2026-04-22T12:50:00+08:00
L_6003670100010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003670100020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003670500020A,39.0,2,2026-04-22T12:50:00+08:00
L_6003680700010A,48.0,1,2026-04-22T12:50:00+08:00
L_6003700600010A,33.0,3,2026-04-22T12:50:00+08:00
L_6003710000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003710400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003720000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003720000010A,41.0,1,2026-04-22T12:50:00+08:00
L_6003720400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003720400020A,39.0,2,2026-04-22T12:50:00+08:00
L_6003730000020A,52.0,1,2026-04-22T12:50:00+08:00
L_6003730000050A,52.0,1,2026-04-22T12:50:00+08:00
L_6003730400010A,52.0,1,2026-04-22T12:50:00+08:00
L_6003730400040A,40.0,1,2026-04-22T12:50:00+08:00
L_6003740300000A,41.0,1,2026-04-22T12:50:00+08:00
L_6003740300010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003740300020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003740700010A,65.0,1,2026-04-22T12:50:00+08:00
L_6003750300000A,65.0,1,2026-04-22T12:50:00+08:00
L_6003750700000A,50.0,1,2026-04-22T12:50:00+08:00
L_6003760400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003770300010A,50.0,1,2026-04-22T12:50:00+08:00
L_6003770300020A,47.0,1,2026-04-22T12:50:00+08:00
L_6003770700030A,53.0,1,2026-04-22T12:50:00+08:00
L_6003790300010A,47.0,1,2026-04-22T12:50:00+08:00
L_6003790700010A,63.0,1,2026-04-22T12:50:00+08:00
L_6003880300000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003890000010A,47.0,1,2026-04-22T12:50:00+08:00
L_6003890000030A,60.0,1,2026-04-22T12:50:00+08:00
L_6003890400010A,33.0,3,2026-04-22T12:50:00+08:00
L_6003890400030A,46.0,1,2026-04-22T12:50:00+08:00
L_6003920000000A,56.0,1,2026-04-22T12:50:00+08:00
L_6003920000010A,45.0,1,2026-04-22T12:50:00+08:00
L_6003920000020A,53.0,1,2026-04-22T12:50:00+08:00
L_6003920000030A,45.0,1,2026-04-22T12:50:00+08:00
L_6003920400000A,56.0,1,2026-04-22T12:50:00+08:00
L_6003920400010A,60.0,1,2026-04-22T12:50:00+08:00
L_6003920400020A,55.0,1,2026-04-22T12:50:00+08:00
L_6003920400030A,41.0,1,2026-04-22T12:50:00+08:00
L_6003930000000A,51.0,1,2026-04-22T12:50:00+08:00
L_6003930400000A,46.0,1,2026-04-22T12:50:00+08:00
L_6003980000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003980000010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003980000020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003980000030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003980400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003980400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003980400020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6003990400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004020200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004020600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004050300010A,45.0,1,2026-04-22T12:50:00+08:00
L_6004050700020A,45.0,1,2026-04-22T12:50:00+08:00
L_6004060000100A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004060400100A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004090000000A,44.0,1,2026-04-22T12:50:00+08:00
L_6004090000010A,40.0,1,2026-04-22T12:50:00+08:00
L_6004090400000A,32.0,3,2026-04-22T12:50:00+08:00
L_6004090400010A,44.0,1,2026-04-22T12:50:00+08:00
L_6004100100000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004100500000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004260000010A,46.0,1,2026-04-22T12:50:00+08:00
L_6004260000030A,54.0,1,2026-04-22T12:50:00+08:00
L_6004260400010A,38.0,2,2026-04-22T12:50:00+08:00
L_6004260400030A,56.0,1,2026-04-22T12:50:00+08:00
L_6004270000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004270400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004280000000A,23.0,5,2026-04-22T12:50:00+08:00
L_6004280000010A,34.0,3,2026-04-22T12:50:00+08:00
L_6004280400000A,32.0,3,2026-04-22T12:50:00+08:00
L_6004280400010A,36.0,2,2026-04-22T12:50:00+08:00
L_6004320000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004360100000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004360100010A,45.0,1,2026-04-22T12:50:00+08:00
L_6004360100020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004360100030A,67.0,1,2026-04-22T12:50:00+08:00
L_6004360100040A,67.0,1,2026-04-22T12:50:00+08:00
L_6004360500010A,45.0,1,2026-04-22T12:50:00+08:00
L_6004360500030A,53.0,1,2026-04-22T12:50:00+08:00
L_6004360500040A,55.0,1,2026-04-22T12:50:00+08:00
L_6004550100000A,44.0,1,2026-04-22T12:50:00+08:00
L_6004550500000A,43.0,1,2026-04-22T12:50:00+08:00
L_6004570200020A,42.0,1,2026-04-22T12:50:00+08:00
L_6004570600020A,37.0,2,2026-04-22T12:50:00+08:00
L_6004600100000A,64.0,1,2026-04-22T12:50:00+08:00
L_6004600500000A,46.0,1,2026-04-22T12:50:00+08:00
L_6004600500030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004610200010A,56.0,1,2026-04-22T12:50:00+08:00
L_6004670000020A,41.0,1,2026-04-22T12:50:00+08:00
