LinkID,TravelSpeed,CongestionLevel,UpdateTime
L_6004670000040A,33.0,3,2026-04-22T12:50:00+08:00
L_6004680000000A,45.0,1,2026-04-22T12:50:00+08:00
L_6004680000010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004830000010A,31.0,3,2026-04-22T12:50:00+08:00
L_6004830000020A,30.0,3,2026-04-22T12:50:00+08:00
L_6004830000030A,43.0,1,2026-04-22T12:50:00+08:00
L_6004830400010A,36.0,2,2026-04-22T12:50:00+08:00
L_6004830400050A,31.0,3,2026-04-22T12:50:00+08:00
L_6004870200020A,37.0,2,2026-04-22T12:50:00+08:00
L_6004870200030A,35.0,2,2026-04-22T12:50:00+08:00
L_6004870600020A,26.0,4,2026-04-22T12:50:00+08:00
L_6004920000000A,21.0,5,2026-04-22T12:50:00+08:00
L_6004920400000A,41.0,1,2026-04-22T12:50:00+08:00
L_6004930000030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004930000040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004930000050A,39.0,2,2026-04-22T12:50:00+08:00
L_6004930000080A,44.0,1,2026-04-22T12:50:00+08:00
L_6004930400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004930400020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004930400030A,35.0,2,2026-04-22T12:50:00+08:00
L_6004930400060A,53.0,1,2026-04-22T12:50:00+08:00
L_6004960200010A,23.0,5,2026-04-22T12:50:00+08:00
L_6004960600020A,20.0,5,2026-04-22T12:50:00+08:00
L_6004960600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004980000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004980000010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004980000020A,37.0,2,2026-04-22T12:50:00+08:00
L_6004980000040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004980000080A,28.0,4,2026-04-22T12:50:00+08:00
L_6004980400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004980400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004980400040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004980400080A,30.0,3,2026-04-22T12:50:00+08:00
L_6004990100010A,49.0,1,2026-04-22T12:50:00+08:00
L_6004990500020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6004990500050A,39.0,2,2026-04-22T12:50:00+08:00
L_6005020200010A,31.0,3,2026-04-22T12:50:00+08:00
L_6005020200040A,41.0,1,2026-04-22T12:50:00+08:00
L_6005020600010A,36.0,2,2026-04-22T12:50:00+08:00
L_6005020600050A,39.0,2,2026-04-22T12:50:00+08:00
L_6005110200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005110200010A,74.0,1,2026-04-22T12:50:00+08:00
L_6005110200020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005110600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005110600010A,63.0,1,2026-04-22T12:50:00+08:00
L_6005110600020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120200010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120200020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120200030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120200040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120200050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120600010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120600020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120600040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005120600050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005230200010A,42.0,1,2026-04-22T12:50:00+08:00
L_6005230200040A,52.0,1,2026-04-22T12:50:00+08:00
L_6005230200070A,57.0,1,2026-04-22T12:50:00+08:00
L_6005230600010A,43.0,1,2026-04-22T12:50:00+08:00
L_6005230600030A,55.0,1,2026-04-22T12:50:00+08:00
L_6005230600050A,49.0,1,2026-04-22T12:50:00+08:00
L_6005250200020A,42.0,1,2026-04-22T12:50:00+08:00
L_6005250200030A,41.0,1,2026-04-22T12:50:00+08:00
L_6005250600020A,37.0,2,2026-04-22T12:50:00+08:00
L_6005250600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005270200000A,49.0,1,2026-04-22T12:50:00+08:00
L_6005270600010A,50.0,1,2026-04-22T12:50:00+08:00
L_6005280200010A,45.0,1,2026-04-22T12:50:00+08:00
L_6005280200020A,28.0,4,2026-04-22T12:50:00+08:00
L_6005280600000A,48.0,1,2026-04-22T12:50:00+08:00
L_6005280600020A,42.0,1,2026-04-22T12:50:00+08:00
L_6005290200000A,72.0,1,2026-04-22T12:50:00+08:00
L_6005290200010A,23.0,5,2026-04-22T12:50:00+08:00
L_6005290200030A,40.0,1,2026-04-22T12:50:00+08:00
L_6005290600000A,51.0,1,2026-04-22T12:50:00+08:00
L_6005290600010A,43.0,1,2026-04-22T12:50:00+08:00
L_6005290600040A,47.0,1,2026-04-22T12:50:00+08:00
L_6005300200000A,50.0,1,2026-04-22T12:50:00+08:00
L_6005300200010A,42.0,1,2026-04-22T12:50:00+08:00
L_6005300600000A,47.0,1,2026-04-22T12:50:00+08:00
L_6005300600010A,43.0,1,2026-04-22T12:50:00+08:00
L_6005320200050A,49.0,1,2026-04-22T12:50:00+08:00
L_6005320200060A,37.0,2,2026-04-22T12:50:00+08:00
L_6005320200090A,43.0,1,2026-04-22T12:50:00+08:00
L_6005320600030A,41.0,1,2026-04-22T12:50:00+08:00
L_6005320600040A,26.0,4,2026-04-22T12:50:00+08:00
L_6005320600070A,35.0,2,2026-04-22T12:50:00+08:00
L_6005322200020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005322200040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005322600020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005350200030A,37.0,2,2026-04-22T12:50:00+08:00
L_6005350600030A,35.0,2,2026-04-22T12:50:00+08:00
L_6005370200000A,42.0,1,2026-04-22T12:50:00+08:00
L_6005370200010A,46.0,1,2026-04-22T12:50:00+08:00
L_6005370600000A,51.0,1,2026-04-22T12:50:00+08:00
L_6005370600010A,49.0,1,2026-04-22T12:50:00+08:00
L_6005380200010A,39.0,2,2026-04-22T12:50:00+08:00
L_6005380200020A,55.0,1,2026-04-22T12:50:00+08:00
L_6005380600010A,41.0,1,2026-04-22T12:50:00+08:00
L_6005380600020A,39.0,2,2026-04-22T12:50:00+08:00
L_6005390200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005390200010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005390200020A,42.0,1,2026-04-22T12:50:00+08:00
L_6005390600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005390600010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005390600020A,40.0,1,2026-04-22T12:50:00+08:00
L_6005400200000A,33.0,3,2026-04-22T12:50:00+08:00
L_6005400600000A,36.0,2,2026-04-22T12:50:00+08:00
L_6005410200000A,48.0,1,2026-04-22T12:50:00+08:00
L_6005410600000A,49.0,1,2026-04-22T12:50:00+08:00
L_6005420200020A,35.0,2,2026-04-22T12:50:00+08:00
L_6005420200030A,55.0,1,2026-04-22T12:50:00+08:00
L_6005420200060A,44.0,1,2026-04-22T12:50:00+08:00
L_6005420600020A,40.0,1,2026-04-22T12:50:00+08:00
L_6005420600030A,51.0,1,2026-04-22T12:50:00+08:00
L_6005420600060A,35.0,2,2026-04-22T12:50:00+08:00
L_6005460200030A,57.0,1,2026-04-22T12:50:00+08:00
L_6005460600030A,49.0,1,2026-04-22T12:50:00+08:00
L_6005590300010A,53.0,1,2026-04-22T12:50:00+08:00
L_6005590700010A,32.0,3,2026-04-22T12:50:00+08:00
L_6005740100010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005740100023A,36.0,2,2026-04-22T12:50:00+08:00
L_6005740100026A,40.0,1,2026-04-22T12:50:00+08:00
L_6005740100030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005740100040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005740100050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005740500010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005740500023A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005740500026A,33.0,3,2026-04-22T12:50:00+08:00
L_6005740500030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005740500040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005900200010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005900600010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005910200010A,36.0,2,2026-04-22T12:50:00+08:00
L_6005910600010A,46.0,1,2026-04-22T12:50:00+08:00
L_6005990300010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6005990700010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006100700000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006130100010A,40.0,1,2026-04-22T12:50:00+08:00
L_6006130500010A,40.0,1,2026-04-22T12:50:00+08:00
L_6006230100010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006230500010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006260000000A,24.0,5,2026-04-22T12:50:00+08:00
L_6006260000010A,35.0,2,2026-04-22T12:50:00+08:00
L_6006260400000A,45.0,1,2026-04-22T12:50:00+08:00
L_6006270100010A,59.0,1,2026-04-22T12:50:00+08:00
L_6006270500010A,50.0,1,2026-04-22T12:50:00+08:00
L_6006440100010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006440500000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006590000150A,47.0,1,2026-04-22T12:50:00+08:00
L_6006590100200A,40.0,1,2026-04-22T12:50:00+08:00
L_6006590300140A,42.0,1,2026-04-22T12:50:00+08:00
L_6006590400150A,27.0,4,2026-04-22T12:50:00+08:00
L_6006590500200A,46.0,1,2026-04-22T12:50:00+08:00
L_6006590700140A,56.0,1,2026-04-22T12:50:00+08:00
L_6006660400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006690700000A,47.0,1,2026-04-22T12:50:00+08:00
L_6006700300010A,40.0,1,2026-04-22T12:50:00+08:00
L_6006700300030A,49.0,1,2026-04-22T12:50:00+08:00
L_6006700700000A,37.0,2,2026-04-22T12:50:00+08:00
L_6006700700020A,48.0,1,2026-04-22T12:50:00+08:00
L_6006710300000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006712300020A,46.0,1,2026-04-22T12:50:00+08:00
L_6006712700020A,50.0,1,2026-04-22T12:50:00+08:00
L_6006720000010A,42.0,1,2026-04-22T12:50:00+08:00
L_6006720000020A,48.0,1,2026-04-22T12:50:00+08:00
L_6006720400020A,48.0,1,2026-04-22T12:50:00+08:00
L_6006730000030A,48.0,1,2026-04-22T12:50:00+08:00
L_6006730400030A,42.0,1,2026-04-22T12:50:00+08:00
L_6006960200000A,48.0,1,2026-04-22T12:50:00+08:00
L_6006960600000A,51.0,1,2026-04-22T12:50:00+08:00
L_6006970100010A,40.0,1,2026-04-22T12:50:00+08:00
L_6006970100020A,55.0,1,2026-04-22T12:50:00+08:00
L_6006970500010A,44.0,1,2026-04-22T12:50:00+08:00
L_6006970500020A,63.0,1,2026-04-22T12:50:00+08:00
L_6006980100010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6006980500010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007180000010A,46.0,1,2026-04-22T12:50:00+08:00
L_6007180400010A,42.0,1,2026-04-22T12:50:00+08:00
L_6007200300000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007200300010A,35.0,2,2026-04-22T12:50:00+08:00
L_6007200300020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007200300030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007200300040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007200700000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007200700010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007200700020A,21.0,5,2026-04-22T12:50:00+08:00
L_6007200700030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007200700040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007200700050A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210000010A,38.0,2,2026-04-22T12:50:00+08:00
L_6007210000020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210000033A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210000036A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210000040A,66.0,1,2026-04-22T12:50:00+08:00
L_6007210000053A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210000056A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210400020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210400030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210400040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210400050A,49.0,1,2026-04-22T12:50:00+08:00
L_6007210400060A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210400073A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007210400076A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007240100020A,41.0,1,2026-04-22T12:50:00+08:00
L_6007240100040A,37.0,2,2026-04-22T12:50:00+08:00
L_6007240500020A,41.0,1,2026-04-22T12:50:00+08:00
L_6007240500040A,44.0,1,2026-04-22T12:50:00+08:00
L_6007310200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007310200010A,36.0,2,2026-04-22T12:50:00+08:00
L_6007310200020A,36.0,2,2026-04-22T12:50:00+08:00
L_6007310600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007310600010A,43.0,1,2026-04-22T12:50:00+08:00
L_6007310600020A,41.0,1,2026-04-22T12:50:00+08:00
L_6007370200010A,26.0,4,2026-04-22T12:50:00+08:00
L_6007370200020A,61.0,1,2026-04-22T12:50:00+08:00
L_6007480000010A,50.0,1,2026-04-22T12:50:00+08:00
L_6007480400010A,37.0,2,2026-04-22T12:50:00+08:00
L_6007480400020A,35.0,2,2026-04-22T12:50:00+08:00
L_6007630500040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007650300000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007650300010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007650700020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007650700030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007650700040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007760100010A,57.0,1,2026-04-22T12:50:00+08:00
L_6007760100030A,49.0,1,2026-04-22T12:50:00+08:00
L_6007760500030A,53.0,1,2026-04-22T12:50:00+08:00
L_6007800000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007800400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6007820200020A,25.0,4,2026-04-22T12:50:00+08:00
L_6007820200040A,41.0,1,2026-04-22T12:50:00+08:00
L_6007820600010A,46.0,1,2026-04-22T12:50:00+08:00
L_6007820600020A,43.0,1,2026-04-22T12:50:00+08:00
L_6007820600040A,30.0,3,2026-04-22T12:50:00+08:00
L_6007940500000A,30.0,3,2026-04-22T12:50:00+08:00
L_6007942100010A,41.0,1,2026-04-22T12:50:00+08:00
L_6007950200010A,47.0,1,2026-04-22T12:50:00+08:00
L_6007950600010A,38.0,2,2026-04-22T12:50:00+08:00
L_6007960300050A,40.0,1,2026-04-22T12:50:00+08:00
L_6007960300060A,42.0,1,2026-04-22T12:50:00+08:00
L_6007960700060A,45.0,1,2026-04-22T12:50:00+08:00
L_6007962300030A,36.0,2,2026-04-22T12:50:00+08:00
L_6007962700030A,45.0,1,2026-04-22T12:50:00+08:00
L_6007962700040A,48.0,1,2026-04-22T12:50:00+08:00
L_6007970100000A,48.0,1,2026-04-22T12:50:00+08:00
L_6007970400000A,45.0,1,2026-04-22T12:50:00+08:00
L_6007980000000A,40.0,1,2026-04-22T12:50:00+08:00
L_6007980400000A,44.0,1,2026-04-22T12:50:00+08:00
L_6007990000000A,56.0,1,2026-04-22T12:50:00+08:00
L_6007990400000A,58.0,1,2026-04-22T12:50:00+08:00
L_6008000000040A,41.0,1,2026-04-22T12:50:00+08:00
L_6008000400030A,36.0,2,2026-04-22T12:50:00+08:00
L_6008150000000A,23.0,5,2026-04-22T12:50:00+08:00
L_6008150400000A,34.0,3,2026-04-22T12:50:00+08:00
L_6008170200030A,37.0,2,2026-04-22T12:50:00+08:00
L_6008170600030A,39.0,2,2026-04-22T12:50:00+08:00
L_6008210000010A,43.0,1,2026-04-22T12:50:00+08:00
L_6008210400010A,40.0,1,2026-04-22T12:50:00+08:00
L_6008220000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008220400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008230000010A,45.0,1,2026-04-22T12:50:00+08:00
L_6008230000020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008230000030A,51.0,1,2026-04-22T12:50:00+08:00
L_6008230400010A,34.0,3,2026-04-22T12:50:00+08:00
L_6008230400020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008240000010A,61.0,1,2026-04-22T12:50:00+08:00
L_6008240000020A,49.0,1,2026-04-22T12:50:00+08:00
L_6008240400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008240400020A,40.0,1,2026-04-22T12:50:00+08:00
L_6008250000010A,50.0,1,2026-04-22T12:50:00+08:00
L_6008250000050A,52.0,1,2026-04-22T12:50:00+08:00
L_6008250400010A,50.0,1,2026-04-22T12:50:00+08:00
L_6008250400050A,43.0,1,2026-04-22T12:50:00+08:00
L_6008260300000A,42.0,1,2026-04-22T12:50:00+08:00
L_6008260300010A,39.0,2,2026-04-22T12:50:00+08:00
L_6008260700000A,49.0,1,2026-04-22T12:50:00+08:00
L_6008260700010A,45.0,1,2026-04-22T12:50:00+08:00
L_6008270000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008270000020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008270400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008270400020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008290200020A,42.0,1,2026-04-22T12:50:00+08:00
L_6008290200040A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008290600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008290600010A,46.0,1,2026-04-22T12:50:00+08:00
L_6008290600030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008310000010A,36.0,2,2026-04-22T12:50:00+08:00
L_6008310000020A,46.0,1,2026-04-22T12:50:00+08:00
L_6008310400010A,42.0,1,2026-04-22T12:50:00+08:00
L_6008310400020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008320000000A,44.0,1,2026-04-22T12:50:00+08:00
L_6008320000010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008320400000A,25.0,4,2026-04-22T12:50:00+08:00
L_6008320400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008330300030A,77.0,1,2026-04-22T12:50:00+08:00
L_6008330700020A,59.0,1,2026-04-22T12:50:00+08:00
L_6008440200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008440200010A,34.0,3,2026-04-22T12:50:00+08:00
L_6008440600000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008440600010A,46.0,1,2026-04-22T12:50:00+08:00
L_6008460200010A,27.0,4,2026-04-22T12:50:00+08:00
L_6008460200050A,43.0,1,2026-04-22T12:50:00+08:00
L_6008460200060A,36.0,2,2026-04-22T12:50:00+08:00
L_6008460600010A,38.0,2,2026-04-22T12:50:00+08:00
L_6008460600050A,27.0,4,2026-04-22T12:50:00+08:00
L_6008460600060A,51.0,1,2026-04-22T12:50:00+08:00
L_6008480200000A,29.0,4,2026-04-22T12:50:00+08:00
L_6008480200030A,47.0,1,2026-04-22T12:50:00+08:00
L_6008480200040A,38.0,2,2026-04-22T12:50:00+08:00
L_6008480200050A,46.0,1,2026-04-22T12:50:00+08:00
L_6008480600000A,41.0,1,2026-04-22T12:50:00+08:00
L_6008480600030A,37.0,2,2026-04-22T12:50:00+08:00
L_6008480600040A,43.0,1,2026-04-22T12:50:00+08:00
L_6008480600050A,46.0,1,2026-04-22T12:50:00+08:00
L_6008860000000A,39.0,2,2026-04-22T12:50:00+08:00
L_6008860000030A,33.0,3,2026-04-22T12:50:00+08:00
L_6008860400000A,40.0,1,2026-04-22T12:50:00+08:00
L_6008860400030A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008880800000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008880800010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008880800020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008890800000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008890800020A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008900000000A,52.0,1,2026-04-22T12:50:00+08:00
L_6008900000010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008900400000A,66.0,1,2026-04-22T12:50:00+08:00
L_6008930300010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6008930700000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009000100000A,50.0,1,2026-04-22T12:50:00+08:00
L_6009000500000A,61.0,1,2026-04-22T12:50:00+08:00
L_6009010000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009010400000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009010400010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009090300000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009090700000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009130000000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009130000010A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009130400000A,64.0,1,2026-04-22T12:50:00+08:00
L_6009180100000A,42.0,1,2026-04-22T12:50:00+08:00
L_6009190200000A,65.0,1,2026-04-22T12:50:00+08:00
L_6009190600000A,52.0,1,2026-04-22T12:50:00+08:00
L_6009220500000A,48.0,1,2026-04-22T12:50:00+08:00
L_6009310300000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009310700000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009320200000A,-99.0,-99,2026-04-22T12:50:00+08:00
L_6009360300000A,-99.0,-99,2026-04-22T12:50:00+08:00
